Mechanical,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,ThermoDynamics
Mining,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,Geology
Chemical,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,Organic Chemistry
ECE,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,Logic Gates
Metal,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,Material Science
CSE,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,DS & ALGO
CSE,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,DBMS
CSE,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,Networking
CSE,GATE,https://drive.google.com/file/d/1G3UPwZOPHMkG9lUrXZ2vpHZn69ee0L4K/view?usp=sharing,System Design
